@relation ExperienciaSalto

@attribute fuerzaX numeric
@attribute fuerzaY numeric
@attribute alturaObjetivo numeric
@attribute distanciaObjetivo numeric
@attribute llegaAPlataforma {no,si}

@data
1650,884.018433,4.06441,52.16658,si
1700,883.527283,4.059896,52.16658,si
1750,883.555115,4.060151,52.16658,si
1800,883.527283,4.059896,52.16658,si
1850,883.527283,4.059896,52.16658,si
1900,883.56073,4.060203,52.16658,si
1950,883.527283,4.059896,52.16658,si
2000,883.527283,4.059896,52.16658,si
2050,883.555115,4.060151,52.16658,si
2100,883.562073,4.060215,52.16658,no
2150,883.580322,4.060383,52.16658,no
2200,883.647888,4.061004,52.16658,no
2250,885.841309,4.081189,52.16658,no
2300,883.647888,4.061004,44.529839,no
2350,883.552917,4.060131,43.024044,no
2400,883.647888,4.061004,41.147568,no
2450,884.018433,4.06441,39.287361,no
2500,884.018433,4.06441,37.264542,no
2550,883.496216,4.059609,50.21434,no
2600,885.841309,4.081189,40.617817,no
2650,884.671387,4.070416,36.892548,no
2700,883.232788,4.057189,48.366131,no
2750,883.496216,4.059609,50.19297,no
2800,883.516418,4.059795,38.625278,no
2850,883.496216,4.059609,48.74276,no
2900,883.548889,4.060094,49.87849,no
2950,884.671387,4.070416,36.910469,no
3000,883.496216,4.059609,47.195236,no
3050,883.232788,4.057189,48.296131,no
3100,883.232788,4.057189,48.411461,no
3150,883.496216,4.059609,47.914463,no
3200,883.496216,4.059609,47.960098,no
0,2742.80249,39.125866,22.353634,no
50,2742.8125,39.126152,27.020687,no
100,2742.821289,39.126408,27.019894,no
150,2742.821289,39.126408,27.020687,no
200,2742.8125,39.126152,27.020687,no
250,2742.75,39.124374,27.020687,no
300,2742.853271,39.127312,27.020687,si
350,2742.823242,39.126461,27.020687,si
400,2742.821289,39.126408,27.020687,si
450,2742.8125,39.126152,27.020687,no
500,2742.970947,39.130669,27.020687,no
550,2742.820801,39.126389,27.020687,no
600,2742.75,39.124374,27.020687,no
650,2742.75,39.124374,27.020687,no
700,2742.970947,39.130669,27.020687,no
750,2742.853271,39.127312,27.020687,no
800,2742.809082,39.126053,27.020687,no
850,2742.75,39.124374,27.020687,no
900,2743.558594,39.147446,27.020687,no
950,2742.809082,39.126053,27.020687,no
1000,2742.809082,39.126053,27.020687,no
1050,2742.809082,39.126053,27.020687,no
1100,2742.809082,39.126053,27.020687,no
1150,2743.558594,39.147446,27.020687,no
1200,2742.809082,39.126053,27.020687,no
1250,2742.829102,39.126629,27.020687,no
1300,2742.75,39.124374,27.020687,si
1350,2742.8125,39.126152,27.020687,si
1400,2743.118164,39.134869,27.020687,si
1450,2742.931641,39.129555,27.020687,si
1500,2742.882568,39.128151,27.020687,si
1550,2743.024902,39.132214,27.020687,si
1600,2742.876221,39.127968,27.020687,si
1650,2743.118164,39.134869,27.020687,si
1700,2744.294922,39.168457,27.020687,si
1750,2742.843262,39.127033,27.020687,si
1800,2742.825928,39.126534,27.020687,si
1850,2744.294922,39.168457,27.020687,si
0,2691.928955,37.687912,48.274277,no
50,2691.875,37.686405,48.274277,no
100,2691.864014,37.686096,48.274277,no
150,2691.873047,37.686352,48.274277,no
200,2691.873047,37.686352,48.274277,no
250,2691.860596,37.685997,48.274277,no
300,2691.860596,37.685997,48.274277,no
350,2692.624512,37.70739,48.274277,no
400,2692.624512,37.70739,48.274277,no
450,2692.624512,37.70739,48.274277,no
500,2691.860596,37.685997,48.274277,no
550,2692.624512,37.70739,48.274277,no
600,2691.800537,37.684319,48.274277,si
650,2691.864014,37.686096,48.274277,si
700,2691.864014,37.686096,48.274277,si
750,2691.864014,37.686096,48.274277,no
800,2691.872559,37.686333,48.274277,no
850,2691.872559,37.686333,48.274277,no
900,2691.860596,37.685997,48.274277,no
950,2691.800537,37.684319,48.274277,no
1000,2692.624512,37.70739,48.274277,no
1050,2691.903809,37.687206,48.274277,no
1100,2691.800537,37.684319,48.274277,no
1150,2691.800537,37.684319,48.274277,no
1200,2691.903809,37.687206,48.274277,no
1250,2691.903809,37.687206,48.274277,no
1300,2692.025391,37.690613,48.274277,no
1350,2691.872559,37.686333,48.274277,no
1400,2692.025391,37.690613,48.274277,no
1450,2691.905518,37.687256,48.274277,no
1500,2691.872559,37.686333,48.274277,no
1550,2692.624512,37.70739,48.274277,no
1600,2692.025391,37.690613,48.274277,no
1650,2691.860596,37.685997,48.274277,no
1700,2691.800537,37.684319,48.274277,no
1750,2691.800537,37.684319,48.274277,no
1800,2691.881592,37.686584,48.274277,no
1850,2691.800537,37.684319,48.274277,no
1900,2691.905518,37.687256,48.274277,no
1950,2691.860596,37.685997,48.274277,no
2000,2692.025391,37.690613,48.274277,no
2050,2692.025391,37.690613,48.274277,no
2100,2692.025391,37.690613,48.274277,no
2150,2691.860596,37.685997,48.274277,no
0,1845.173218,17.707172,44.007511,no
50,1845.191772,17.707527,44.007511,no
100,1845.191772,17.707527,44.006138,no
150,1845.178467,17.707272,44.007511,no
200,1845.191772,17.707527,44.007511,no
250,1845.178467,17.707272,44.004765,no
300,1845.413818,17.711788,44.007511,no
350,1845.413818,17.711788,44.007511,no
400,1845.413818,17.711788,44.007511,no
450,1845.413818,17.711788,44.007511,no
500,1845.236328,17.708382,44.007511,no
550,1845.413818,17.711788,44.007511,no
600,1845.085938,17.705496,44.007511,no
650,1845.400635,17.711535,44.007511,no
700,1845.413818,17.711788,44.007511,si
750,1845.19458,17.707581,44.007511,si
800,1845.178467,17.707272,44.007511,si
850,1845.191772,17.707527,44.007511,si
900,1845.191772,17.707527,44.007511,si
950,1845.191772,17.707527,44.007511,no
1000,1845.085938,17.705496,44.007511,no
1050,1845.190796,17.707508,44.007511,no
1100,1845.190796,17.707508,44.007511,no
1150,1846.287476,17.728565,44.007511,no
1200,1846.287476,17.728565,44.007511,no
1250,1845.085938,17.705496,44.007511,no
1300,1845.238892,17.708431,44.007511,no
1350,1845.085205,17.705482,44.007511,no
1400,1845.203857,17.70776,44.007511,no
1450,1846.287476,17.728565,44.007511,no
1500,1845.085938,17.705496,44.007511,no
1550,1845.085205,17.705482,44.007511,no
1600,1845.400635,17.711535,44.007511,no
1650,1845.413818,17.711788,44.007511,no
1700,1845.413818,17.711788,44.007511,no
1750,1845.085938,17.705496,44.007511,no
1800,1845.085205,17.705482,44.007511,no
1850,1845.413818,17.711788,44.007511,no
1900,1845.173218,17.707172,44.007511,no
1950,1846.287476,17.728565,44.007511,no
2000,1845.085938,17.705496,44.007511,no
2050,1845.413818,17.711788,44.007511,no
2100,1846.287476,17.728565,44.007511,no
2150,1845.400635,17.711535,44.007511,no
2200,1845.413818,17.711788,44.007511,no
2250,1845.236328,17.708382,44.007511,no
0,1976.622192,20.319931,70.806526,no
50,1975.598633,20.298893,70.806526,no
100,1975.598633,20.298893,70.806526,no
150,1975.586182,20.298637,70.806526,no
200,1975.598633,20.298893,70.806526,no
250,1975.586182,20.298637,70.80378,no
300,1976.622192,20.319931,70.806526,no
350,1975.805908,20.303154,70.806526,no
400,1976.622192,20.319931,70.806526,no
450,1975.601074,20.298941,70.806526,no
500,1975.6427,20.299797,70.806526,no
550,1976.622192,20.319931,70.806526,no
600,1975.805908,20.303154,70.806526,no
650,1976.622192,20.319931,70.806526,no
700,1975.793701,20.3029,70.806526,no
750,1975.640259,20.299747,70.806526,no
800,1975.581543,20.29854,70.806526,no
850,1975.805908,20.303154,70.806526,no
900,1975.499878,20.296862,70.806526,no
950,1975.805908,20.303154,70.806526,no
1000,1975.597656,20.298874,70.806526,no
1050,1975.597656,20.298874,70.806526,no
1100,1975.499878,20.296862,70.806526,no
1150,1975.603271,20.298988,70.806526,si
1200,1975.601318,20.298946,70.806526,si
1250,1975.598633,20.298893,70.806526,si
1300,1975.598633,20.298893,70.806526,si
1350,1975.586182,20.298637,70.806526,no
1400,1975.640259,20.299747,70.806526,no
1450,1975.805908,20.303154,70.806526,no
1500,1976.622192,20.319931,70.806526,no
1550,1975.597656,20.298874,70.806526,no
1600,1975.640259,20.299747,70.806526,no
1650,1975.6427,20.299797,70.806526,no
1700,1975.499878,20.296862,70.806526,no
1750,1975.793701,20.3029,70.806526,no
1800,1975.609985,20.299126,70.806526,no
1850,1975.500122,20.296867,70.806526,no
1900,1975.581299,20.298536,70.806526,no
1950,1975.805908,20.303154,70.806526,no
2000,1975.499878,20.296862,70.806526,no
2050,1975.499146,20.296848,70.806526,no
2100,1975.805908,20.303154,70.806526,no
2150,1976.622192,20.319931,70.806526,no
2200,1975.805908,20.303154,70.806526,no
2250,1975.6427,20.299797,70.806526,no
2300,1975.581421,20.298538,70.805244,no
2350,1975.640259,20.299747,70.806526,no
2400,1976.622192,20.319931,70.806526,no
2450,1975.499146,20.296848,70.803963,no
2500,1975.581421,20.298538,70.662125,no
2550,1975.805908,20.303154,70.806526,no
2600,1975.581421,20.298538,70.116608,no
2650,1975.805908,20.303154,69.99617,no
2700,1975.581421,20.298538,69.261093,no
