@relation ExperienciaSalto

@attribute fuerzaX numeric
@attribute fuerzaY numeric
@attribute alturaObjetivo numeric
@attribute distanciaObjetivo numeric
@attribute llegaAPlataforma {no,si}

@data
1350,2678.773438,37.32045,64.353714,no
1400,2678.773438,37.32045,64.353714,no
1450,2678.773438,37.32045,64.353714,no
1500,2678.773438,37.32045,64.353714,no
1550,2678.773438,37.32045,64.353714,no
1600,2678.773438,37.32045,64.353714,no
1650,2678.773438,37.32045,64.353714,no
1700,2678.773438,37.32045,64.353714,no
1750,2678.773438,37.32045,64.353714,no
1800,2678.773438,37.32045,64.353714,no
1850,2678.773438,37.32045,64.353714,no
1900,2678.773438,37.32045,64.353714,no
1950,2678.773438,37.32045,64.353714,no
2000,2678.773438,37.32045,64.353714,no
2050,2678.773438,37.32045,64.353714,no
2100,2678.773438,37.32045,64.353714,no
2150,2678.773438,37.32045,64.353714,no
2200,2678.773438,37.32045,64.353714,no
2250,2678.773438,37.32045,64.353714,no
2300,2678.773438,37.32045,64.353714,no
2350,2678.773438,37.32045,64.353714,no
0,2604.404053,35.277,68.408028,no
50,2604.404053,35.277,68.408028,no
100,2604.404053,35.277,68.408028,no
150,2604.404053,35.277,68.408028,no
200,2604.404053,35.277,68.408028,no
250,2604.404053,35.277,68.408028,no
300,2604.404053,35.277,68.408028,no
350,2604.404053,35.277,68.408028,no
400,2604.404053,35.277,68.408028,no
450,2604.404053,35.277,68.408028,no
500,2604.404053,35.277,68.408028,no
550,2604.404053,35.277,68.408028,no
600,2604.404053,35.277,68.408028,no
650,2604.404053,35.277,68.408028,no
700,2604.404053,35.277,68.408028,no
750,2604.404053,35.277,68.408028,no
800,2604.404053,35.277,68.408028,no
850,2604.404053,35.277,68.408028,si
900,2604.404053,35.277,68.408028,si
950,2604.404053,35.277,68.408028,si
1000,2604.404053,35.277,68.408028,si
1050,2604.404053,35.277,68.408028,no
1100,2604.404053,35.277,68.408028,no
1150,2604.404053,35.277,68.408028,no
1200,2604.404053,35.277,68.408028,no
1250,2604.404053,35.277,68.408028,no
1300,2604.404053,35.277,68.408028,no
1350,2604.404053,35.277,68.408028,no
1400,2604.404053,35.277,68.408028,no
1450,2604.404053,35.277,68.408028,no
1500,2604.404053,35.277,68.408028,no
1550,2604.404053,35.277,68.408028,no
1600,2604.404053,35.277,68.408028,no
1650,2604.404053,35.277,68.408028,no
1700,2604.404053,35.277,68.408028,no
1750,2604.404053,35.277,68.408028,no
1800,2604.404053,35.277,68.408028,no
1850,2604.404053,35.277,68.408028,no
1900,2604.404053,35.277,68.408028,no
1950,2604.404053,35.277,68.408028,no
2000,2604.404053,35.277,68.408028,no
2050,2604.404053,35.277,68.408028,no
2100,2604.404053,35.277,68.408028,no
2150,2604.404053,35.277,68.408028,no
2200,2604.404053,35.277,68.408028,no
2250,2604.404053,35.277,68.408028,no
2300,2604.404053,35.277,68.408028,no
2350,2604.404053,35.277,68.408028,no
2400,2604.404053,35.277,68.408028,no
0,2756.689453,39.523064,79.527794,no
50,2756.689453,39.523064,79.527794,no
100,2756.689453,39.523064,79.527794,no
150,2756.689453,39.523064,79.527794,no
200,2756.689453,39.523064,79.527794,no
250,2756.689453,39.523064,79.527794,no
300,2756.689453,39.523064,79.527794,no
350,2756.689453,39.523064,79.527794,no
400,2756.689453,39.523064,79.527794,no
450,2756.689453,39.523064,79.527794,no
500,2756.689453,39.523064,79.527794,no
550,2756.689453,39.523064,79.527794,no
600,2756.689453,39.523064,79.527794,no
650,2756.689453,39.523064,79.527794,no
700,2756.689453,39.523064,79.527794,no
750,2756.689453,39.523064,79.527794,no
800,2756.689453,39.523064,79.527794,no
850,2756.689453,39.523064,79.527794,no
900,2756.689453,39.523064,79.527794,no
950,2756.689453,39.523064,79.527794,no
1000,2756.689453,39.523064,79.527794,si
1050,2756.689453,39.523064,79.527794,si
1100,2756.689453,39.523064,79.527794,si
1150,2756.689453,39.523064,79.527794,no
1200,2756.689453,39.523064,79.527794,no
1250,2756.689453,39.523064,79.527794,no
1300,2756.689453,39.523064,79.527794,no
1350,2756.689453,39.523064,79.527794,no
1400,2756.689453,39.523064,79.527794,no
1450,2756.689453,39.523064,79.527794,no
1500,2756.689453,39.523064,79.527794,no
1550,2756.689453,39.523064,79.527794,no
1600,2756.689453,39.523064,79.527794,no
1650,2756.689453,39.523064,79.527794,no
1700,2756.689453,39.523064,79.527794,no
1750,2756.689453,39.523064,79.527794,no
1800,2756.689453,39.523064,79.527794,no
1850,2756.689453,39.523064,79.527794,no
1900,2756.689453,39.523064,79.527794,no
1950,2756.689453,39.523064,79.527794,no
2000,2756.689453,39.523064,79.527794,no
2050,2756.689453,39.523064,79.527794,no
2100,2756.689453,39.523064,79.527794,no
2150,2756.689453,39.523064,79.527794,no
2200,2756.689453,39.523064,79.527794,no
2250,2756.689453,39.523064,79.527794,no
2300,2756.689453,39.523064,79.527794,no
2350,2756.689453,39.523064,79.527794,no
2400,2756.689453,39.523064,79.527794,no
2450,2756.689453,39.523064,79.527794,no
2500,2756.689453,39.523064,79.527794,no
2550,2756.689453,39.523064,79.527794,no
0,2676.617188,37.260391,105.247711,no
50,2676.617188,37.260391,105.247711,no
100,2676.617188,37.260391,105.247711,no
150,2676.617188,37.260391,105.247711,no
200,2676.617188,37.260391,105.247711,no
250,2676.617188,37.260391,105.247711,no
300,2676.617188,37.260391,105.247711,no
350,2676.617188,37.260391,105.247711,no
400,2676.617188,37.260391,105.247711,no
450,2676.617188,37.260391,105.247711,no
500,2676.617188,37.260391,105.247711,no
550,2676.617188,37.260391,105.247711,no
600,2676.617188,37.260391,105.247711,no
650,2676.617188,37.260391,105.247711,no
700,2676.617188,37.260391,105.247711,no
750,2676.617188,37.260391,105.247711,no
800,2676.617188,37.260391,105.247711,no
850,2676.617188,37.260391,105.247711,no
900,2676.617188,37.260391,105.247711,no
950,2676.617188,37.260391,105.247711,no
1000,2676.617188,37.260391,105.247711,no
1050,2676.617188,37.260391,105.247711,no
1100,2676.617188,37.260391,105.247711,no
1150,2676.617188,37.260391,105.247711,no
1200,2676.617188,37.260391,105.247711,no
1250,2676.617188,37.260391,105.247711,no
1300,2676.617188,37.260391,105.247711,no
1350,2676.617188,37.260391,105.247711,si
1400,2676.617188,37.260391,105.247711,si
1450,2676.617188,37.260391,105.247711,si
1500,2676.617188,37.260391,105.247711,si
1550,2676.617188,37.260391,105.247711,no
1600,2676.617188,37.260391,105.247711,no
1650,2676.617188,37.260391,105.247711,no
1700,2676.617188,37.260391,105.247711,no
1750,2676.617188,37.260391,105.247711,no
1800,2676.617188,37.260391,105.247711,no
1850,2676.617188,37.260391,105.247711,no
1900,2676.617188,37.260391,105.247711,no
1950,2676.617188,37.260391,105.247711,no
2000,2676.617188,37.260391,105.247711,no
2050,2676.617188,37.260391,105.247711,no
2100,2676.617188,37.260391,105.247711,no
2150,2676.617188,37.260391,105.247711,no
2200,2676.617188,37.260391,105.247711,no
2250,2676.617188,37.260391,105.247711,no
2300,2676.617188,37.260391,105.247711,no
2350,2676.617188,37.260391,105.247711,no
2400,2676.617188,37.260391,105.247711,no
2450,2676.617188,37.260391,105.247711,no
2500,2676.617188,37.260391,105.247711,no
2550,2676.617188,37.260391,105.247711,no
2600,2676.617188,37.260391,105.247711,no
2650,2676.617188,37.260391,105.247711,no
2700,2676.617188,37.260391,105.247711,no
2750,2676.617188,37.260391,105.247711,no
2800,2676.617188,37.260391,105.247711,no
2850,2676.617188,37.260391,105.247711,no
2900,2676.617188,37.260391,105.247711,no
0,1379.639038,9.899332,37.649685,no
50,1379.639038,9.899332,37.649685,no
100,1379.639038,9.899332,37.649685,no
150,1379.639038,9.899332,37.649685,no
200,1379.639038,9.899332,37.649685,no
250,1379.639038,9.899332,37.649685,no
300,1379.639038,9.899332,37.649685,no
350,1379.639038,9.899332,37.649685,no
400,1379.639038,9.899332,37.649685,no
450,1379.639038,9.899332,37.649685,no
500,1379.639038,9.899332,37.649685,no
550,1379.639038,9.899332,37.649685,no
600,1379.639038,9.899332,37.649685,no
650,1379.639038,9.899332,37.649685,no
700,1379.639038,9.899332,37.649685,no
750,1379.639038,9.899332,37.649685,si
800,1379.639038,9.899332,37.649685,si
850,1379.639038,9.899332,37.649685,si
900,1379.639038,9.899332,37.649685,si
950,1379.639038,9.899332,37.649685,si
1000,1379.639038,9.899332,37.649685,si
1050,1379.639038,9.899332,37.649685,no
1100,1379.639038,9.899332,37.649685,no
1150,1379.639038,9.899332,37.649685,no
1200,1379.639038,9.899332,37.649685,no
1250,1379.639038,9.899332,37.649685,no
1300,1379.639038,9.899332,37.649685,no
1350,1379.639038,9.899332,37.649685,no
1400,1379.639038,9.899332,37.649685,no
1450,1379.639038,9.899332,37.649685,no
1500,1379.639038,9.899332,37.649685,no
1550,1379.639038,9.899332,37.649685,no
1600,1379.639038,9.899332,37.649685,no
1650,1379.639038,9.899332,37.649685,no
1700,1379.639038,9.899332,37.649685,no
1750,1379.639038,9.899332,37.649685,no
1800,1379.639038,9.899332,37.649685,no
1850,1379.639038,9.899332,37.649685,no
1900,1379.639038,9.899332,37.649685,no
1950,1379.639038,9.899332,37.649685,no
2000,1379.639038,9.899332,37.649685,no
2050,1379.639038,9.899332,37.111027,no
2100,1379.639038,9.899332,37.649685,no
2150,1379.639038,9.899332,37.649685,no
2200,1379.639038,9.899332,37.649685,no
2250,1379.639038,9.899332,37.649685,no
2300,1379.639038,9.899332,37.649685,no
0,2075.185791,22.396946,69.717148,no
50,2075.185791,22.396946,69.717148,no
100,2075.185791,22.396946,69.717148,no
150,2075.185791,22.396946,69.717148,no
200,2075.185791,22.396946,69.717148,no
250,2075.185791,22.396946,69.717148,no
300,2075.185791,22.396946,69.717148,no
350,2075.185791,22.396946,69.717148,no
400,2075.185791,22.396946,69.717148,no
450,2075.185791,22.396946,69.717148,no
500,2075.185791,22.396946,69.717148,no
550,2075.185791,22.396946,69.717148,no
600,2075.185791,22.396946,69.717148,no
650,2075.185791,22.396946,69.717148,no
700,2075.185791,22.396946,69.717148,no
750,2075.185791,22.396946,69.717148,no
800,2075.185791,22.396946,69.717148,no
850,2075.185791,22.396946,69.717148,no
900,2075.185791,22.396946,69.717148,no
950,2075.185791,22.396946,69.717148,no
1000,2075.185791,22.396946,69.717148,no
1050,2075.185791,22.396946,69.717148,si
1100,2075.185791,22.396946,69.717148,si
1150,2075.185791,22.396946,69.717148,si
1200,2075.185791,22.396946,69.717148,si
1250,2075.185791,22.396946,69.717148,si
1300,2075.185791,22.396946,69.717148,no
1350,2075.185791,22.396946,69.717148,no
1400,2075.185791,22.396946,69.717148,no
1450,2075.185791,22.396946,69.717148,no
1500,2075.185791,22.396946,69.717148,no
1550,2075.185791,22.396946,69.717148,no
1600,2075.185791,22.396946,69.717148,no
1650,2075.185791,22.396946,69.717148,no
1700,2075.185791,22.396946,69.717148,no
1750,2075.185791,22.396946,69.717148,no
1800,2075.185791,22.396946,69.717148,no
1850,2075.185791,22.396946,69.717148,no
1900,2075.185791,22.396946,69.717148,no
1950,2075.185791,22.396946,69.717148,no
2000,2075.185791,22.396946,69.717148,no
2050,2075.185791,22.396946,69.717148,no
2100,2075.185791,22.396946,69.717148,no
2150,2075.185791,22.396946,69.717148,no
2200,2075.185791,22.396946,69.717148,no
2250,2075.185791,22.396946,69.717148,no
2300,2075.185791,22.396946,69.717148,no
2350,2075.185791,22.396946,69.717148,no
2400,2075.185791,22.396946,69.717148,no
2450,2075.185791,22.396946,69.717148,no
2500,2075.185791,22.396946,69.717148,no
2550,2075.185791,22.396946,69.717148,no
2600,2075.185791,22.396946,69.713303,no
0,1342.910278,9.379267,34.232258,no
50,1342.910278,9.379267,34.232258,no
100,1342.910278,9.379267,34.232258,no
150,1342.910278,9.379267,34.232258,no
200,1342.910278,9.379267,34.232258,no
250,1342.910278,9.379267,34.232258,no
300,1342.910278,9.379267,34.232258,no
350,1342.910278,9.379267,34.232258,no
400,1342.910278,9.379267,34.232258,no
450,1342.910278,9.379267,34.232258,no
500,1342.910278,9.379267,34.232258,no
550,1342.910278,9.379267,34.232258,no
600,1342.910278,9.379267,34.232258,no
650,1342.910278,9.379267,34.232258,no
700,1342.910278,9.379267,34.232258,si
750,1342.910278,9.379267,34.232258,si
800,1342.910278,9.379267,34.232258,si
850,1342.910278,9.379267,34.232258,si
900,1342.910278,9.379267,34.232258,si
950,1342.910278,9.379267,34.232258,si
1000,1342.910278,9.379267,34.232258,no
1050,1342.910278,9.379267,34.232258,no
1100,1342.910278,9.379267,34.232258,no
1150,1342.910278,9.379267,34.232258,no
1200,1342.910278,9.379267,34.232258,no
1250,1342.910278,9.379267,34.232258,no
1300,1342.910278,9.379267,34.232258,no
1350,1342.910278,9.379267,34.232258,no
1400,1342.910278,9.379267,34.232258,no
1450,1342.910278,9.379267,34.232258,no
1500,1342.910278,9.379267,34.232258,no
1550,1342.910278,9.379267,34.232258,no
1600,1342.910278,9.379267,34.232258,no
1650,1342.910278,9.379267,34.232258,no
1700,1342.910278,9.379267,34.232258,no
1750,1342.910278,9.379267,34.232258,no
1800,1342.910278,9.379267,34.232258,no
1850,1342.910278,9.379267,34.232258,no
1900,1342.910278,9.379267,34.232258,no
1950,1342.910278,9.379267,34.232258,no
2000,1342.910278,9.379267,34.232258,no
2050,1342.910278,9.379267,34.232258,no
2100,1342.910278,9.379267,34.232258,no
2150,1342.910278,9.379267,34.232258,no
2200,1342.910278,9.379267,33.204208,no
2250,1342.910278,9.379267,34.232258,no
0,2467.198975,31.65799,75.078857,no
50,2467.198975,31.65799,75.078857,no
100,2467.198975,31.65799,75.078857,no
150,2467.198975,31.65799,75.078857,no
200,2467.198975,31.65799,75.078857,no
250,2467.198975,31.65799,75.078857,no
300,2467.198975,31.65799,75.078857,no
350,2467.198975,31.65799,75.078857,no
400,2467.198975,31.65799,75.078857,no
450,2467.198975,31.65799,75.078857,no
500,2467.198975,31.65799,75.078857,no
550,2467.198975,31.65799,75.078857,no
600,2467.198975,31.65799,75.078857,no
650,2467.198975,31.65799,75.078857,no
700,2467.198975,31.65799,75.078857,no
750,2467.198975,31.65799,75.078857,no
800,2467.198975,31.65799,75.078857,no
850,2467.198975,31.65799,75.078857,no
900,2467.198975,31.65799,75.078857,no
950,2467.198975,31.65799,75.078857,no
1000,2467.198975,31.65799,75.078857,si
1050,2467.198975,31.65799,75.078857,si
1100,2467.198975,31.65799,75.078857,si
1150,2467.198975,31.65799,75.078857,si
1200,2467.198975,31.65799,75.078857,no
1250,2467.198975,31.65799,75.078857,no
1300,2467.198975,31.65799,75.078857,no
1350,2467.198975,31.65799,75.078857,no
1400,2467.198975,31.65799,75.078857,no
1450,2467.198975,31.65799,75.078857,no
1500,2467.198975,31.65799,75.078857,no
1550,2467.198975,31.65799,75.078857,no
1600,2467.198975,31.65799,75.078857,no
1650,2467.198975,31.65799,75.078857,no
1700,2467.198975,31.65799,75.078857,no
1750,2467.198975,31.65799,75.078857,no
1800,2467.198975,31.65799,75.078857,no
1850,2467.198975,31.65799,75.078857,no
1900,2467.198975,31.65799,75.078857,no
1950,2467.198975,31.65799,75.078857,no
2000,2467.198975,31.65799,75.078857,no
2050,2467.198975,31.65799,75.078857,no
2100,2467.198975,31.65799,75.078857,no
2150,2467.198975,31.65799,75.078857,no
2200,2467.198975,31.65799,75.078857,no
2250,2467.198975,31.65799,75.078857,no
2300,2467.198975,31.65799,75.078857,no
2350,2467.198975,31.65799,75.078857,no
2400,2467.198975,31.65799,75.078857,no
2450,2467.198975,31.65799,75.078857,no
2500,2467.198975,31.65799,75.078857,no
2550,2467.198975,31.65799,75.078857,no
0,2717.73877,38.41407,70.053078,no
50,2717.73877,38.41407,70.053078,no
100,2717.73877,38.41407,70.053078,no
150,2717.73877,38.41407,70.053078,no
200,2717.73877,38.41407,70.053078,no
250,2717.73877,38.41407,70.053078,no
300,2717.73877,38.41407,70.053078,no
350,2717.73877,38.41407,70.053078,no
400,2717.73877,38.41407,70.053078,no
450,2717.73877,38.41407,70.053078,no
500,2717.73877,38.41407,70.053078,no
550,2717.73877,38.41407,70.053078,no
600,2717.73877,38.41407,70.053078,no
650,2717.73877,38.41407,70.053078,no
700,2717.73877,38.41407,70.053078,no
750,2717.73877,38.41407,70.053078,no
800,2717.73877,38.41407,70.053078,no
850,2717.73877,38.41407,70.053078,si
900,2717.73877,38.41407,70.053078,si
950,2717.73877,38.41407,70.053078,si
1000,2717.73877,38.41407,70.053078,si
1050,2717.73877,38.41407,70.053078,no
1100,2717.73877,38.41407,70.053078,no
1150,2717.73877,38.41407,70.053078,no
1200,2717.73877,38.41407,70.053078,no
1250,2717.73877,38.41407,70.053078,no
1300,2717.73877,38.41407,70.053078,no
1350,2717.73877,38.41407,70.053078,no
1400,2717.73877,38.41407,70.053078,no
1450,2717.73877,38.41407,70.053078,no
1500,2717.73877,38.41407,70.053078,no
1550,2717.73877,38.41407,70.053078,no
1600,2717.73877,38.41407,70.053078,no
1650,2717.73877,38.41407,70.053078,no
1700,2717.73877,38.41407,70.053078,no
1750,2717.73877,38.41407,70.053078,no
1800,2717.73877,38.41407,70.053078,no
1850,2717.73877,38.41407,70.053078,no
1900,2717.73877,38.41407,70.053078,no
1950,2717.73877,38.41407,70.053078,no
2000,2717.73877,38.41407,70.053078,no
2050,2717.73877,38.41407,70.053078,no
2100,2717.73877,38.41407,70.053078,no
2150,2717.73877,38.41407,70.053078,no
2200,2717.73877,38.41407,70.053078,no
2250,2717.73877,38.41407,70.053078,no
2300,2717.73877,38.41407,70.053078,no
2350,2717.73877,38.41407,70.053078,no
2400,2717.73877,38.41407,70.053078,no
0,1728.091187,15.531315,86.362389,no
50,1728.091187,15.531315,86.362389,no
100,1728.091187,15.531315,86.362389,no
150,1728.091187,15.531315,86.362389,no
200,1728.091187,15.531315,86.362389,no
250,1728.091187,15.531315,86.362389,no
300,1728.091187,15.531315,86.362389,no
350,1728.091187,15.531315,86.362389,no
400,1728.091187,15.531315,86.362389,no
450,1728.091187,15.531315,86.362389,no
500,1728.091187,15.531315,86.362389,no
550,1728.091187,15.531315,86.362389,no
600,1728.091187,15.531315,86.362389,no
650,1728.091187,15.531315,86.362389,no
700,1728.091187,15.531315,86.362389,no
750,1728.091187,15.531315,86.362389,no
800,1728.091187,15.531315,86.362389,no
850,1728.091187,15.531315,86.362389,no
900,1728.091187,15.531315,86.362389,no
950,1728.091187,15.531315,86.362389,no
1000,1728.091187,15.531315,86.362389,no
1050,1728.091187,15.531315,86.362389,no
1100,1728.091187,15.531315,86.362389,no
1150,1728.091187,15.531315,86.362389,no
1200,1728.091187,15.531315,86.362389,no
1250,1728.091187,15.531315,86.362389,no
1300,1728.091187,15.531315,86.362389,no
1350,1728.091187,15.531315,86.362389,no
1400,1728.091187,15.531315,86.362389,no
1450,1728.091187,15.531315,86.362389,no
1500,1728.091187,15.531315,86.362389,no
1550,1728.091187,15.531315,86.362389,si
1600,1728.091187,15.531315,86.362389,si
1650,1728.091187,15.531315,86.362389,si
1700,1728.091187,15.531315,86.362389,si
1750,1728.091187,15.531315,86.362389,si
1800,1728.091187,15.531315,86.362389,si
1850,1728.091187,15.531315,86.362389,no
1900,1728.091187,15.531315,86.362389,no
1950,1728.091187,15.531315,86.362389,no
2000,1728.091187,15.531315,86.362389,no
2050,1728.091187,15.531315,86.362389,no
2100,1728.091187,15.531315,86.362389,no
2150,1728.091187,15.531315,86.362389,no
2200,1728.091187,15.531315,86.362389,no
2250,1728.091187,15.531315,86.362389,no
2300,1728.091187,15.531315,86.362389,no
2350,1728.091187,15.531315,86.362389,no
2400,1728.091187,15.531315,86.362389,no
2450,1728.091187,15.531315,86.362389,no
2500,1728.091187,15.531315,86.362389,no
2550,1728.091187,15.531315,86.362389,no
2600,1728.091187,15.531315,86.362389,no
2650,1728.091187,15.531315,83.798126,no
2700,1728.091187,15.531315,86.362389,no
2750,1728.091187,15.531315,86.362389,no
2800,1728.091187,15.531315,86.362389,no
2850,1728.091187,15.531315,86.362389,no
2900,1728.091187,15.531315,86.362389,no
2950,1728.091187,15.531315,86.362389,no
3000,1728.091187,15.531315,86.362389,no
3050,1728.091187,15.531315,86.362389,no
3100,1728.091187,15.531315,86.362389,no
0,2561.352783,34.120369,96.878418,no
50,2561.352783,34.120369,96.878418,no
100,2561.352783,34.120369,96.878418,no
150,2561.352783,34.120369,96.878418,no
200,2561.352783,34.120369,96.878418,no
250,2561.352783,34.120369,96.878418,no
300,2561.352783,34.120369,96.878418,no
350,2561.352783,34.120369,96.878418,no
400,2561.352783,34.120369,96.878418,no
450,2561.352783,34.120369,96.878418,no
500,2561.352783,34.120369,96.878418,no
550,2561.352783,34.120369,96.878418,no
600,2561.352783,34.120369,96.878418,no
650,2561.352783,34.120369,96.878418,no
700,2561.352783,34.120369,96.878418,no
750,2561.352783,34.120369,96.878418,no
800,2561.352783,34.120369,96.878418,no
850,2561.352783,34.120369,96.878418,no
900,2561.352783,34.120369,96.878418,no
950,2561.352783,34.120369,96.878418,no
1000,2561.352783,34.120369,96.878418,no
1050,2561.352783,34.120369,96.878418,no
1100,2561.352783,34.120369,96.878418,no
1150,2561.352783,34.120369,96.878418,no
1200,2561.352783,34.120369,96.878418,no
1250,2561.352783,34.120369,96.878418,no
1300,2561.352783,34.120369,96.878418,si
1350,2561.352783,34.120369,96.878418,si
1400,2561.352783,34.120369,96.878418,si
1450,2561.352783,34.120369,96.878418,no
1500,2561.352783,34.120369,96.878418,no
1550,2561.352783,34.120369,96.878418,no
1600,2561.352783,34.120369,96.878418,no
1650,2561.352783,34.120369,96.878418,no
1700,2561.352783,34.120369,96.878418,no
1750,2561.352783,34.120369,96.878418,no
1800,2561.352783,34.120369,96.878418,no
1850,2561.352783,34.120369,96.878418,no
1900,2561.352783,34.120369,96.878418,no
1950,2561.352783,34.120369,96.878418,no
2000,2561.352783,34.120369,96.878418,no
2050,2561.352783,34.120369,96.878418,no
2100,2561.352783,34.120369,96.878418,no
2150,2561.352783,34.120369,96.878418,no
2200,2561.352783,34.120369,96.878418,no
2250,2561.352783,34.120369,96.878418,no
2300,2561.352783,34.120369,96.878418,no
2350,2561.352783,34.120369,96.878418,no
2400,2561.352783,34.120369,96.878418,no
2450,2561.352783,34.120369,96.878418,no
2500,2561.352783,34.120369,96.878418,no
2550,2561.352783,34.120369,96.878418,no
2600,2561.352783,34.120369,96.878418,no
2650,2561.352783,34.120369,96.878418,no
2700,2561.352783,34.120369,96.878418,no
2750,2561.352783,34.120369,96.878418,no
2800,2561.352783,34.120369,96.878418,no
2850,2561.352783,34.120369,96.878418,no
0,1620.387451,13.655659,97.015404,no
50,1620.387451,13.655659,97.015404,no
100,1620.387451,13.655659,97.015404,no
150,1620.387451,13.655659,97.015404,no
200,1620.387451,13.655659,97.015404,no
250,1620.387451,13.655659,97.015404,no
300,1620.387451,13.655659,97.015404,no
350,1620.387451,13.655659,97.015404,no
400,1620.387451,13.655659,97.015404,no
450,1620.387451,13.655659,97.015404,no
500,1620.387451,13.655659,97.015404,no
550,1620.387451,13.655659,97.015404,no
600,1620.387451,13.655659,97.015404,no
650,1620.387451,13.655659,97.015404,no
700,1620.387451,13.655659,97.015404,no
750,1620.387451,13.655659,97.015404,no
800,1620.387451,13.655659,97.015404,no
850,1620.387451,13.655659,97.015404,no
900,1620.387451,13.655659,97.015404,no
950,1620.387451,13.655659,97.015404,no
1000,1620.387451,13.655659,97.015404,no
1050,1620.387451,13.655659,97.015404,no
1100,1620.387451,13.655659,97.015404,no
1150,1620.387451,13.655659,97.015404,no
1200,1620.387451,13.655659,97.015404,no
1250,1620.387451,13.655659,97.015404,no
1300,1620.387451,13.655659,97.015404,no
1350,1620.387451,13.655659,97.015404,no
1400,1620.387451,13.655659,97.015404,no
1450,1620.387451,13.655659,97.015404,no
1500,1620.387451,13.655659,97.015404,no
1550,1620.387451,13.655659,97.015404,no
1600,1620.387451,13.655659,97.015404,no
1650,1620.387451,13.655659,97.015404,no
1700,1620.387451,13.655659,97.015404,no
1750,1620.387451,13.655659,97.015404,no
1800,1620.387451,13.655659,97.015404,no
1850,1620.387451,13.655659,97.015404,si
1900,1620.387451,13.655659,97.015404,si
1950,1620.387451,13.655659,97.015404,si
2000,1620.387451,13.655659,97.015404,si
2050,1620.387451,13.655659,97.015404,si
2100,1620.387451,13.655659,97.015404,si
2150,1620.387451,13.655659,97.015404,no
2200,1620.387451,13.655659,97.015404,no
2250,1620.387451,13.655659,97.015404,no
2300,1620.387451,13.655659,97.015404,no
2350,1620.387451,13.655659,96.978752,no
2400,1620.387451,13.655659,97.015404,no
2450,1620.387451,13.655659,97.015404,no
2500,1620.387451,13.655659,97.015404,no
2550,1620.387451,13.655659,97.015404,no
2600,1620.387451,13.655659,97.015404,no
2650,1620.387451,13.655659,96.789772,no
2700,1620.387451,13.655659,97.015404,no
2750,1620.387451,13.655659,94.883057,no
2800,1620.387451,13.655659,97.015404,no
2850,1620.387451,13.655659,96.879349,no
2900,1620.387451,13.655659,97.015404,no
2950,1620.387451,13.655659,94.986397,no
3000,1620.387451,13.655659,92.258881,no
3050,1620.387451,13.655659,92.504532,no
3100,1620.387451,13.655659,90.600937,no
3150,1620.387451,13.655659,91.858429,no
3200,1620.387451,13.655659,88.905304,no
3250,1620.387451,13.655659,91.502777,no
3300,1620.387451,13.655659,95.486649,no
3350,1620.387451,13.655659,85.223366,no
3400,1620.387451,13.655659,85.645332,no
0,1548.143311,12.465141,38.164928,no
50,1548.143311,12.465141,46.838959,no
100,1548.143311,12.465141,46.838959,no
150,1548.143311,12.465141,46.838959,no
200,1548.143311,12.465141,46.838959,no
250,1548.143311,12.465141,46.838959,no
300,1548.143311,12.465141,46.838959,no
350,1548.143311,12.465141,46.838959,no
400,1548.143311,12.465141,46.838959,no
450,1548.143311,12.465141,46.838959,no
500,1548.143311,12.465141,46.838959,no
550,1548.143311,12.465141,46.838959,no
600,1548.143311,12.465141,46.838959,no
650,1548.143311,12.465141,46.838959,no
700,1548.143311,12.465141,46.838959,no
750,1548.143311,12.465141,46.838959,no
800,1548.143311,12.465141,46.838959,no
850,1548.143311,12.465141,46.838959,no
900,1548.143311,12.465141,46.838959,si
950,1548.143311,12.465141,46.838959,si
1000,1548.143311,12.465141,46.838959,si
1050,1548.143311,12.465141,46.838959,si
1100,1548.143311,12.465141,46.838959,si
1150,1548.143311,12.465141,46.838959,no
1200,1548.143311,12.465141,46.838959,no
1250,1548.143311,12.465141,46.838959,no
1300,1548.143311,12.465141,46.838959,no
1350,1548.143311,12.465141,46.838959,no
1400,1548.143311,12.465141,46.838959,no
1450,1548.143311,12.465141,46.838959,no
1500,1548.143311,12.465141,46.838959,no
1550,1548.143311,12.465141,46.838959,no
1600,1548.143311,12.465141,46.838959,no
1650,1548.143311,12.465141,46.838959,no
1700,1548.143311,12.465141,46.838959,no
1750,1548.143311,12.465141,46.838959,no
1800,1548.143311,12.465141,46.838959,no
1850,1548.143311,12.465141,46.838959,no
1900,1548.143311,12.465141,46.838959,no
1950,1548.143311,12.465141,46.838959,no
2000,1548.143311,12.465141,46.838959,no
2050,1548.143311,12.465141,46.838959,no
2100,1548.143311,12.465141,46.838959,no
2150,1548.143311,12.465141,46.838959,no
2200,1548.143311,12.465141,46.838959,no
2250,1548.143311,12.465141,46.838959,no
2300,1548.143311,12.465141,46.838959,no
2350,1548.143311,12.465141,46.838959,no
2400,1548.143311,12.465141,46.838959,no
2450,1548.143311,12.465141,46.838959,no
0,1105.425415,6.355267,72.01284,no
50,1105.425415,6.355267,72.01284,no
100,1105.425415,6.355267,72.01284,no
150,1105.425415,6.355267,72.01284,no
200,1105.425415,6.355267,72.01284,no
250,1105.425415,6.355267,72.01284,no
300,1105.425415,6.355267,72.01284,no
350,1105.425415,6.355267,72.007355,no
