@relation ExperienciaSalto

@attribute fuerzaX numeric
@attribute fuerzaY numeric
@attribute alturaObjetivo numeric
@attribute distanciaObjetivo numeric
@attribute llegaAPlataforma {no,si}

@data
1850,956.059998,4.753847,120.163849,no
1900,956.059998,4.753847,118.23204,no
1950,956.059998,4.753847,121.11824,no
2000,956.059998,4.753847,117.195915,no
2050,956.059998,4.753847,117.547012,no
2100,956.059998,4.753847,117.315948,no
2150,956.059998,4.753847,116.374428,no
2200,956.059998,4.753847,115.572144,no
2250,956.059998,4.753847,115.34346,no
2300,956.059998,4.753847,114.97229,no
2350,956.059998,4.753847,114.453278,no
2400,956.059998,4.753847,112.657074,no
2450,956.059998,4.753847,115.88356,no
2500,956.059998,4.753847,112.299728,no
2550,956.059998,4.753847,114.432678,no
2600,956.059998,4.753847,112.48632,no
2650,956.059998,4.753847,112.006798,no
2700,956.059998,4.753847,110.443398,no
2750,956.059998,4.753847,110.779106,no
2800,956.059998,4.753847,115.992851,no
2850,956.059998,4.753847,116.798035,no
2900,956.059998,4.753847,111.340904,no
2950,956.059998,4.753847,108.258713,no
3000,956.059998,4.753847,121.11824,no
3050,956.059998,4.753847,121.112991,no
3100,1626.072876,13.751652,95.030128,no
3150,956.059998,4.753847,115.545288,no
3200,956.059998,4.753847,119.886787,no
3250,956.059998,4.753847,118.619392,no
3300,956.059998,4.753847,121.11824,no
3350,956.059998,4.753847,121.112198,no
3400,956.059998,4.753847,121.11824,no
3450,956.059998,4.753847,121.11824,no
3500,956.059998,4.753847,121.11824,no
3550,956.059998,4.753847,121.11824,no
3600,956.059998,4.753847,121.11824,no
3650,956.059998,4.753847,121.11824,no
3700,956.059998,4.753847,121.11824,no
3750,956.059998,4.753847,121.11824,no
3800,956.059998,4.753847,121.11824,si
3850,956.059998,4.753847,121.11824,si
3900,956.059998,4.753847,121.11824,si
3950,956.059998,4.753847,121.11824,si
4000,956.059998,4.753847,121.11824,si
4050,956.059998,4.753847,121.11824,si
4100,956.059998,4.753847,121.11824,si
4150,956.059998,4.753847,121.11824,si
4200,956.059998,4.753847,121.11824,si
4250,956.059998,4.753847,121.11824,no
4300,956.059998,4.753847,121.11824,no
4350,956.059998,4.753847,121.11824,no
4400,956.059998,4.753847,119.568718,no
4450,956.059998,4.753847,106.270874,no
4500,1535.125366,12.256392,98.419479,no
4550,1672.260254,14.543961,95.063713,no
4600,956.059998,4.753847,120.869629,no
4650,956.059998,4.753847,107.538521,no
4700,956.059998,4.753847,112.637329,no
4750,956.059998,4.753847,120.169556,no
4800,956.059998,4.753847,111.273087,no
4850,1113.052734,6.443272,103.347534,no
4900,956.059998,4.753847,121.11824,no
4950,1075.670288,6.017737,103.711601,no
5000,956.059998,4.753847,121.11824,no
5050,1461.860474,11.114418,92.936119,no
5100,1433.242798,10.683522,90.041054,no
5150,956.059998,4.753847,112.27314,no
5200,956.059998,4.753847,118.761337,no
5250,1405.057983,10.267467,91.034996,no
5300,956.059998,4.753847,114.555794,no
5350,956.047791,4.753726,114.234093,no
0,2500.45459,32.517174,60.077381,no
50,2500.45459,32.517174,64.675446,no
100,2500.45459,32.517174,64.674072,no
150,2500.45459,32.517174,64.675446,no
200,2500.45459,32.517174,64.675446,no
250,2500.45459,32.517174,64.675446,no
300,2500.45459,32.517174,64.675446,no
350,2500.45459,32.517174,64.675446,no
400,2500.45459,32.517174,64.675446,no
450,2500.45459,32.517174,64.675446,no
500,2500.45459,32.517174,64.675446,no
550,2500.45459,32.517174,64.675446,no
600,2500.45459,32.517174,64.675446,no
650,2500.45459,32.517174,64.675446,no
700,2500.45459,32.517174,64.675446,no
750,2500.45459,32.517174,64.675446,no
800,2500.45459,32.517174,64.675446,no
850,2500.45459,32.517174,64.675446,si
900,2500.45459,32.517174,64.675446,si
950,2500.45459,32.517174,64.675446,si
1000,2500.45459,32.517174,64.675446,si
1050,2500.45459,32.517174,64.675446,no
1100,2500.45459,32.517174,64.675446,no
1150,2500.45459,32.517174,64.675446,no
1200,2500.45459,32.517174,64.675446,no
1250,2500.45459,32.517174,64.675446,no
1300,2500.45459,32.517174,64.675446,no
1350,2500.45459,32.517174,64.675446,no
1400,2500.45459,32.517174,64.675446,no
1450,2500.45459,32.517174,64.675446,no
1500,2500.45459,32.517174,64.675446,no
1550,2500.45459,32.517174,64.675446,no
1600,2500.45459,32.517174,64.675446,no
1650,2500.45459,32.517174,64.675446,no
1700,2500.45459,32.517174,64.675446,no
1750,2500.45459,32.517174,64.675446,no
1800,2500.45459,32.517174,64.675446,no
1850,2500.45459,32.517174,64.675446,no
1900,2500.45459,32.517174,64.675446,no
1950,2500.45459,32.517174,64.675446,no
2000,2500.45459,32.517174,64.675446,no
2050,2500.45459,32.517174,64.675446,no
2100,2500.45459,32.517174,64.675446,no
2150,2500.45459,32.517174,64.675446,no
2200,2500.45459,32.517174,64.675446,no
2250,2500.45459,32.517174,64.675446,no
2300,2500.45459,32.517174,64.675446,no
2350,2500.45459,32.517174,64.675446,no
2400,2500.45459,32.517174,64.675446,no
0,1563.789917,12.718376,84.910896,no
50,1563.789917,12.718376,84.910896,no
100,1563.789917,12.718376,84.910896,no
150,1563.789917,12.718376,84.910896,no
200,1563.789917,12.718376,84.910896,no
250,1563.789917,12.718376,84.910896,no
300,1563.789917,12.718376,84.910896,no
350,1563.789917,12.718376,84.910896,no
400,1563.789917,12.718376,84.910896,no
450,1563.789917,12.718376,84.910896,no
500,1563.789917,12.718376,84.910896,no
550,1563.789917,12.718376,84.910896,no
600,1563.789917,12.718376,84.910896,no
650,1563.789917,12.718376,84.910896,no
700,1563.789917,12.718376,84.910896,no
750,1563.789917,12.718376,84.910896,no
800,1563.789917,12.718376,84.910896,no
850,1563.789917,12.718376,84.910896,no
900,1563.789917,12.718376,84.910896,no
950,1563.789917,12.718376,84.910896,no
1000,1563.789917,12.718376,84.910896,no
1050,1563.789917,12.718376,84.910896,no
1100,1563.789917,12.718376,84.910896,no
1150,1563.789917,12.718376,84.910896,no
1200,1563.789917,12.718376,84.910896,no
1250,1563.789917,12.718376,84.910896,no
1300,1563.789917,12.718376,84.910896,no
1350,1563.789917,12.718376,84.910896,no
1400,1563.789917,12.718376,84.910896,no
1450,1563.789917,12.718376,84.910896,no
1500,1563.789917,12.718376,84.910896,no
1550,1563.789917,12.718376,84.910896,no
1600,1563.789917,12.718376,84.910896,no
1650,1563.789917,12.718376,84.910896,si
1700,1563.789917,12.718376,84.910896,si
1750,1563.789917,12.718376,84.910896,si
1800,1563.789917,12.718376,84.910896,si
1850,1563.789917,12.718376,84.910896,si
1900,1563.789917,12.718376,84.910896,si
1950,1563.789917,12.718376,84.910896,no
2000,1563.789917,12.718376,84.910896,no
2050,1563.789917,12.718376,84.910896,no
2100,1563.789917,12.718376,84.910896,no
2150,1563.789917,12.718376,84.910896,no
2200,1563.789917,12.718376,84.910896,no
2250,1563.789917,12.718376,84.910896,no
2300,1563.789917,12.718376,84.910896,no
2350,1563.789917,12.718376,84.910896,no
2400,1563.789917,12.718376,84.691307,no
2450,1563.789917,12.718376,84.909523,no
2500,1563.789917,12.718376,84.910896,no
2550,1563.789917,12.718376,83.548203,no
2600,1563.789917,12.718376,84.910896,no
2650,1563.789917,12.718376,84.910896,no
2700,1563.789917,12.718376,84.910896,no
2750,1563.789917,12.718376,84.910896,no
2800,1563.789917,12.718376,81.466957,no
2850,1563.789917,12.718376,84.910896,no
2900,1563.789917,12.718376,84.454819,no
2950,1563.789917,12.718376,84.910896,no
3000,1563.789917,12.718376,84.910896,no
3050,1563.789917,12.718376,84.469528,no
3100,1563.789917,12.718376,84.910896,no
3150,1563.789917,12.718376,83.560562,no
3200,1563.789917,12.718376,83.243759,no
0,1838.740479,17.583923,71.244507,no
50,1838.740479,17.583923,73.93763,no
100,1838.740479,17.583923,73.93763,no
150,1838.740479,17.583923,73.936256,no
200,1838.740479,17.583923,73.93763,no
250,1838.740479,17.583923,73.93763,no
300,1838.740479,17.583923,73.93763,no
350,1838.740479,17.583923,73.93763,no
400,1838.740479,17.583923,73.93763,no
450,1838.740479,17.583923,73.93763,no
500,1838.740479,17.583923,73.93763,no
550,1838.740479,17.583923,73.93763,no
600,1838.740479,17.583923,73.93763,no
650,1838.740479,17.583923,73.93763,no
700,1838.740479,17.583923,73.93763,no
750,1838.740479,17.583923,73.93763,no
800,1838.740479,17.583923,73.93763,no
850,1838.740479,17.583923,73.93763,no
900,1838.740479,17.583923,73.93763,no
950,1838.740479,17.583923,73.93763,no
1000,1838.740479,17.583923,73.93763,no
1050,1838.740479,17.583923,73.93763,no
1100,1838.740479,17.583923,73.93763,no
1150,1838.740479,17.583923,73.93763,no
1200,1838.740479,17.583923,73.93763,no
1250,1838.740479,17.583923,73.93763,si
1300,1838.740479,17.583923,73.93763,si
1350,1838.740479,17.583923,73.93763,si
1400,1838.740479,17.583923,73.93763,si
1450,1838.740479,17.583923,73.93763,si
1500,1838.740479,17.583923,73.93763,no
1550,1838.740479,17.583923,73.93763,no
1600,1838.740479,17.583923,73.93763,no
1650,1838.740479,17.583923,73.93763,no
1700,1838.740479,17.583923,73.93763,no
1750,1838.740479,17.583923,73.93763,no
1800,1838.740479,17.583923,73.93763,no
1850,1838.740479,17.583923,73.93763,no
1900,1838.740479,17.583923,73.93763,no
1950,1838.740479,17.583923,73.93763,no
2000,1838.740479,17.583923,73.93763,no
2050,1838.740479,17.583923,73.93763,no
2100,1838.740479,17.583923,73.93763,no
2150,1838.740479,17.583923,73.93763,no
2200,1838.740479,17.583923,73.93763,no
2250,1838.740479,17.583923,73.93763,no
2300,1838.740479,17.583923,73.93763,no
2350,1838.740479,17.583923,73.93763,no
2400,1838.740479,17.583923,73.93763,no
2450,1838.740479,17.583923,73.93763,no
2500,1838.740479,17.583923,73.93763,no
2550,1838.740479,17.583923,73.93763,no
2600,1838.740479,17.583923,73.93763,no
2650,1838.740479,17.583923,73.93763,no
2700,1838.740479,17.583923,73.159691,no
2750,1838.740479,17.583923,73.671608,no
2800,1838.740479,17.583923,73.630974,no
0,2434.830566,30.832764,121.985764,no
50,2434.830566,30.832764,121.985764,no
100,2434.830566,30.832764,121.985764,no
150,2434.830566,30.832764,121.985764,no
200,2434.830566,30.832764,121.985764,no
250,2434.830566,30.832764,121.985764,no
300,2434.830566,30.832764,121.985764,no
350,2434.830566,30.832764,121.985764,no
400,2434.830566,30.832764,121.985764,no
450,2434.830566,30.832764,121.985764,no
500,2434.830566,30.832764,121.985764,no
550,2434.830566,30.832764,121.985764,no
600,2434.830566,30.832764,121.985764,no
650,2434.830566,30.832764,121.985764,no
700,2434.830566,30.832764,121.985764,no
750,2434.830566,30.832764,121.985764,no
800,2434.830566,30.832764,121.985764,no
850,2434.830566,30.832764,121.985764,no
900,2434.830566,30.832764,121.985764,no
950,2434.830566,30.832764,121.985764,no
1000,2434.830566,30.832764,121.985764,no
1050,2434.830566,30.832764,121.985764,no
1100,2434.830566,30.832764,121.985764,no
1150,2434.830566,30.832764,121.985764,no
1200,2434.830566,30.832764,121.985764,no
1250,2434.830566,30.832764,121.985764,no
1300,2434.830566,30.832764,121.985764,no
1350,2434.830566,30.832764,121.985764,no
1400,2434.830566,30.832764,121.985764,no
1450,2434.830566,30.832764,121.985764,no
1500,2434.830566,30.832764,121.985764,no
1550,2434.830566,30.832764,121.985764,no
1600,2434.830566,30.832764,121.985764,no
1650,2434.830566,30.832764,121.985764,no
1700,2434.830566,30.832764,121.985764,si
1750,2434.830566,30.832764,121.985764,si
1800,2434.830566,30.832764,121.985764,si
1850,2434.830566,30.832764,121.985764,si
1900,2434.830566,30.832764,121.985764,no
1950,2434.830566,30.832764,121.985764,no
2000,2434.830566,30.832764,121.985764,no
2050,2434.830566,30.832764,121.985764,no
2100,2434.830566,30.832764,121.985764,no
2150,2434.830566,30.832764,121.985764,no
2200,2434.830566,30.832764,121.985764,no
2250,2434.830566,30.832764,121.985764,no
2300,2434.830566,30.832764,121.985764,no
2350,2434.830566,30.832764,121.985764,no
2400,2434.830566,30.832764,121.985764,no
2450,2434.830566,30.832764,121.985764,no
2500,2434.830566,30.832764,121.985764,no
2550,2434.830566,30.832764,121.985764,no
2600,2434.830566,30.832764,121.985764,no
2650,2434.830566,30.832764,121.985764,no
2700,2434.830566,30.832764,121.985764,no
2750,2434.830566,30.832764,121.985764,no
2800,2434.830566,30.832764,121.985764,no
2850,2434.830566,30.832764,121.985764,no
2900,2434.830566,30.832764,121.985764,no
2950,2434.830566,30.832764,121.985764,no
3000,2434.830566,30.832764,121.985764,no
3050,2434.830566,30.832764,121.985764,no
3100,2434.830566,30.832764,121.985764,no
3150,2434.830566,30.832764,121.985764,no
3200,2434.830566,30.832764,121.985764,no
3250,2434.830566,30.832764,121.985764,no
0,2185.324707,24.83744,104.427025,no
50,2185.324707,24.83744,104.427025,no
100,2185.324707,24.83744,104.427025,no
150,2185.324707,24.83744,104.427025,no
200,2185.324707,24.83744,104.427025,no
250,2185.324707,24.83744,104.427025,no
300,2185.324707,24.83744,104.427025,no
350,2185.324707,24.83744,104.427025,no
400,2185.324707,24.83744,104.427025,no
450,2185.324707,24.83744,104.427025,no
500,2185.324707,24.83744,104.427025,no
550,2185.324707,24.83744,104.427025,no
600,2185.324707,24.83744,104.427025,no
650,2185.324707,24.83744,104.427025,no
700,2185.324707,24.83744,104.427025,no
750,2185.324707,24.83744,104.427025,no
800,2185.324707,24.83744,104.427025,no
850,2185.324707,24.83744,104.427025,no
900,2185.324707,24.83744,104.427025,no
950,2185.324707,24.83744,104.427025,no
1000,2185.324707,24.83744,104.427025,no
1050,2185.324707,24.83744,104.427025,no
1100,2185.324707,24.83744,104.427025,no
1150,2185.324707,24.83744,104.427025,no
1200,2185.324707,24.83744,104.427025,no
1250,2185.324707,24.83744,104.427025,no
1300,2185.324707,24.83744,104.427025,no
1350,2185.324707,24.83744,104.427025,no
1400,2185.324707,24.83744,104.427025,no
1450,2185.324707,24.83744,104.427025,no
1500,2185.324707,24.83744,104.427025,no
1550,2185.324707,24.83744,104.427025,no
1600,2185.324707,24.83744,104.427025,si
1650,2185.324707,24.83744,104.427025,si
1700,2185.324707,24.83744,104.427025,si
1750,2185.324707,24.83744,104.427025,si
1800,2185.324707,24.83744,104.427025,no
1850,2185.324707,24.83744,104.427025,no
1900,2185.324707,24.83744,104.427025,no
1950,2185.324707,24.83744,104.427025,no
2000,2185.324707,24.83744,104.427025,no
2050,2185.324707,24.83744,104.427025,no
2100,2185.324707,24.83744,104.427025,no
2150,2185.324707,24.83744,104.427025,no
2200,2185.324707,24.83744,104.427025,no
2250,2185.324707,24.83744,104.427025,no
2300,2185.324707,24.83744,104.427025,no
2350,2185.324707,24.83744,104.427025,no
2400,2185.324707,24.83744,104.427025,no
2450,2185.324707,24.83744,104.427025,no
2500,2185.324707,24.83744,104.427025,no
2550,2185.324707,24.83744,104.427025,no
2600,2185.324707,24.83744,104.427025,no
2650,2185.324707,24.83744,104.427025,no
2700,2185.324707,24.83744,104.427025,no
2750,2185.324707,24.83744,104.427025,no
2800,2185.324707,24.83744,104.427025,no
2850,2185.324707,24.83744,104.427025,no
2900,2185.324707,24.83744,104.427025,no
2950,2185.324707,24.83744,104.427025,no
3000,2185.324707,24.83744,104.427025,no
3050,2185.324707,24.83744,104.427025,no
3100,2185.324707,24.83744,104.427025,no
3150,2185.324707,24.83744,104.427025,no
0,2517.460449,32.960991,126.351913,no
50,2517.460449,32.960991,126.351913,no
100,2517.460449,32.960991,126.351913,no
150,2517.460449,32.960991,126.351913,no
200,2517.460449,32.960991,126.351913,no
250,2517.460449,32.960991,126.351913,no
300,2517.460449,32.960991,126.351913,no
350,2517.460449,32.960991,126.351913,no
400,2517.460449,32.960991,126.351913,no
450,2517.460449,32.960991,126.351913,no
500,2517.460449,32.960991,126.351913,no
550,2517.460449,32.960991,126.351913,no
600,2517.460449,32.960991,126.351913,no
650,2517.460449,32.960991,126.351913,no
700,2517.460449,32.960991,126.351913,no
750,2517.460449,32.960991,126.351913,no
800,2517.460449,32.960991,126.351913,no
850,2517.460449,32.960991,126.351913,no
900,2517.460449,32.960991,126.351913,no
950,2517.460449,32.960991,126.351913,no
1000,2517.460449,32.960991,126.351913,no
1050,2517.460449,32.960991,126.351913,no
1100,2517.460449,32.960991,126.351913,no
1150,2517.460449,32.960991,126.351913,no
1200,2517.460449,32.960991,126.351913,no
1250,2517.460449,32.960991,126.351913,no
1300,2517.460449,32.960991,126.351913,no
1350,2517.460449,32.960991,126.351913,no
1400,2517.460449,32.960991,126.351913,no
1450,2517.460449,32.960991,126.351913,no
1500,2517.460449,32.960991,126.351913,no
1550,2517.460449,32.960991,126.351913,no
1600,2517.460449,32.960991,126.351913,no
1650,2517.460449,32.960991,126.351913,no
1700,2517.460449,32.960991,126.351913,si
1750,2517.460449,32.960991,126.351913,si
1800,2517.460449,32.960991,126.351913,si
1850,2517.460449,32.960991,126.351913,si
1900,2517.460449,32.960991,126.351913,no
1950,2517.460449,32.960991,126.351913,no
2000,2517.460449,32.960991,126.351913,no
2050,2517.460449,32.960991,126.351913,no
2100,2517.460449,32.960991,126.351913,no
2150,2517.460449,32.960991,126.351913,no
2200,2517.460449,32.960991,126.351913,no
2250,2517.460449,32.960991,126.351913,no
2300,2517.460449,32.960991,126.351913,no
2350,2517.460449,32.960991,126.351913,no
2400,2517.460449,32.960991,126.351913,no
2450,2517.460449,32.960991,126.351913,no
2500,2517.460449,32.960991,126.351913,no
2550,2517.460449,32.960991,126.351913,no
2600,2517.460449,32.960991,126.351913,no
2650,2517.460449,32.960991,126.351913,no
2700,2517.460449,32.960991,126.351913,no
2750,2517.460449,32.960991,126.351913,no
2800,2517.460449,32.960991,126.351913,no
2850,2517.460449,32.960991,126.351913,no
2900,2517.460449,32.960991,126.351913,no
2950,2517.460449,32.960991,126.351913,no
3000,2517.460449,32.960991,126.351913,no
3050,2517.460449,32.960991,126.351913,no
3100,2517.460449,32.960991,126.351913,no
3150,2517.460449,32.960991,126.351913,no
3200,2517.460449,32.960991,126.351913,no
3250,2517.460449,32.960991,126.351913,no
0,2606.291016,35.328133,68.337288,no
50,2606.291016,35.328133,68.337288,no
100,2606.291016,35.328133,68.337288,no
150,2606.291016,35.328133,68.337288,no
200,2606.291016,35.328133,68.337288,no
250,2606.291016,35.328133,68.337288,no
300,2606.291016,35.328133,68.337288,no
350,2606.291016,35.328133,68.337288,no
400,2606.291016,35.328133,68.337288,no
450,2606.291016,35.328133,68.337288,no
500,2606.291016,35.328133,68.337288,no
550,2606.291016,35.328133,68.337288,no
600,2606.291016,35.328133,68.337288,no
650,2606.291016,35.328133,68.337288,no
700,2606.291016,35.328133,68.337288,no
750,2606.291016,35.328133,68.337288,no
800,2606.291016,35.328133,68.337288,no
850,2606.291016,35.328133,68.337288,si
900,2606.291016,35.328133,68.337288,si
950,2606.291016,35.328133,68.337288,si
1000,2606.291016,35.328133,68.337288,si
1050,2606.291016,35.328133,68.337288,no
1100,2606.291016,35.328133,68.337288,no
1150,2606.291016,35.328133,68.337288,no
1200,2606.291016,35.328133,68.337288,no
1250,2606.291016,35.328133,68.337288,no
1300,2606.291016,35.328133,68.337288,no
1350,2606.291016,35.328133,68.337288,no
1400,2606.291016,35.328133,68.337288,no
1450,2606.291016,35.328133,68.337288,no
1500,2606.291016,35.328133,68.337288,no
1550,2606.291016,35.328133,68.337288,no
1600,2606.291016,35.328133,68.337288,no
1650,2606.291016,35.328133,68.337288,no
1700,2606.291016,35.328133,68.337288,no
1750,2606.291016,35.328133,68.337288,no
1800,2606.291016,35.328133,68.337288,no
1850,2606.291016,35.328133,68.337288,no
1900,2606.291016,35.328133,68.337288,no
1950,2606.291016,35.328133,68.337288,no
2000,2606.291016,35.328133,68.337288,no
2050,2606.291016,35.328133,68.337288,no
2100,2606.291016,35.328133,68.337288,no
2150,2606.291016,35.328133,68.337288,no
2200,2606.291016,35.328133,68.337288,no
2250,2606.291016,35.328133,68.337288,no
2300,2606.291016,35.328133,68.337288,no
2350,2606.291016,35.328133,68.337288,no
2400,2606.291016,35.328133,68.337288,no
0,2193.787109,25.030174,49.932407,no
50,2193.787109,25.030174,49.932407,no
100,2193.787109,25.030174,49.931034,no
150,2193.787109,25.030174,49.932407,no
200,2193.787109,25.030174,49.932407,no
250,2193.787109,25.030174,49.932407,no
300,2193.787109,25.030174,49.932407,no
350,2193.787109,25.030174,49.932407,no
400,2193.787109,25.030174,49.932407,no
450,2193.787109,25.030174,49.932407,no
500,2193.787109,25.030174,49.932407,no
550,2193.787109,25.030174,49.932407,no
600,2193.787109,25.030174,49.932407,no
650,2193.787109,25.030174,49.932407,no
700,2193.787109,25.030174,49.932407,si
750,2193.787109,25.030174,49.932407,si
800,2193.787109,25.030174,49.932407,si
850,2193.787109,25.030174,49.932407,si
900,2193.787109,25.030174,49.932407,no
950,2193.787109,25.030174,49.932407,no
1000,2193.787109,25.030174,49.932407,no
1050,2193.787109,25.030174,49.932407,no
1100,2193.787109,25.030174,49.932407,no
1150,2193.787109,25.030174,49.932407,no
1200,2193.787109,25.030174,49.932407,no
1250,2193.787109,25.030174,49.932407,no
1300,2193.787109,25.030174,49.932407,no
1350,2193.787109,25.030174,49.932407,no
1400,2193.787109,25.030174,49.932407,no
1450,2193.787109,25.030174,49.932407,no
1500,2193.787109,25.030174,49.932407,no
1550,2193.787109,25.030174,49.932407,no
1600,2193.787109,25.030174,49.932407,no
1650,2193.787109,25.030174,49.932407,no
1700,2193.787109,25.030174,49.932407,no
1750,2193.787109,25.030174,49.932407,no
1800,2193.787109,25.030174,49.932407,no
1850,2193.787109,25.030174,49.932407,no
1900,2193.787109,25.030174,49.932407,no
1950,2193.787109,25.030174,49.932407,no
2000,2193.787109,25.030174,49.932407,no
2050,2193.787109,25.030174,49.932407,no
2100,2193.787109,25.030174,49.932407,no
2150,2193.787109,25.030174,49.932407,no
2200,2193.787109,25.030174,49.932407,no
2250,2193.787109,25.030174,49.932407,no
0,2327.09375,28.164543,103.703171,no
50,2327.09375,28.164543,103.703171,no
100,2327.09375,28.164543,103.703171,no
150,2327.09375,28.164543,103.703171,no
200,2327.09375,28.164543,103.703171,no
250,2327.09375,28.164543,103.703171,no
300,2327.09375,28.164543,103.703171,no
350,2327.09375,28.164543,103.703171,no
400,2327.09375,28.164543,103.703171,no
450,2327.09375,28.164543,103.703171,no
500,2327.09375,28.164543,103.703171,no
550,2327.09375,28.164543,103.703171,no
600,2327.09375,28.164543,103.703171,no
650,2327.09375,28.164543,103.703171,no
700,2327.09375,28.164543,103.703171,no
750,2327.09375,28.164543,103.703171,no
800,2327.09375,28.164543,103.703171,no
850,2327.09375,28.164543,103.703171,no
900,2327.09375,28.164543,103.703171,no
950,2327.09375,28.164543,103.703171,no
1000,2327.09375,28.164543,103.703171,no
1050,2327.09375,28.164543,103.703171,no
1100,2327.09375,28.164543,103.703171,no
1150,2327.09375,28.164543,103.703171,no
1200,2327.09375,28.164543,103.703171,no
1250,2327.09375,28.164543,103.703171,no
1300,2327.09375,28.164543,103.703171,no
1350,2327.09375,28.164543,103.703171,no
1400,2327.09375,28.164543,103.703171,no
1450,2327.09375,28.164543,103.703171,no
1500,2327.09375,28.164543,103.703171,si
1550,2327.09375,28.164543,103.703171,si
1600,2327.09375,28.164543,103.703171,si
1650,2327.09375,28.164543,103.703171,si
1700,2327.09375,28.164543,103.703171,no
1750,2327.09375,28.164543,103.703171,no
1800,2327.09375,28.164543,103.703171,no
1850,2327.09375,28.164543,103.703171,no
1900,2327.09375,28.164543,103.703171,no
1950,2327.09375,28.164543,103.703171,no
2000,2327.09375,28.164543,103.703171,no
2050,2327.09375,28.164543,103.703171,no
2100,2327.09375,28.164543,103.703171,no
2150,2327.09375,28.164543,103.703171,no
2200,2327.09375,28.164543,103.703171,no
2250,2327.09375,28.164543,103.703171,no
2300,2327.09375,28.164543,103.703171,no
2350,2327.09375,28.164543,103.703171,no
2400,2327.09375,28.164543,103.703171,no
2450,2327.09375,28.164543,103.703171,no
2500,2327.09375,28.164543,103.703171,no
2550,2327.09375,28.164543,103.703171,no
2600,2327.09375,28.164543,103.703171,no
2650,2327.09375,28.164543,103.703171,no
2700,2327.09375,28.164543,103.703171,no
2750,2327.09375,28.164543,103.703171,no
2800,2327.09375,28.164543,103.703171,no
2850,2327.09375,28.164543,103.703171,no
2900,2327.09375,28.164543,103.703171,no
2950,2327.09375,28.164543,103.703171,no
3000,2327.09375,28.164543,103.703171,no
3050,2327.09375,28.164543,103.703171,no
0,2083.038086,22.566765,47.024761,no
50,2083.038086,22.566765,47.024761,no
100,2083.038086,22.566765,47.024761,no
150,2083.038086,22.566765,47.024761,no
200,2083.038086,22.566765,47.024761,no
250,2083.038086,22.566765,47.024761,no
300,2083.038086,22.566765,47.024761,no
350,2083.038086,22.566765,47.024761,no
400,2083.038086,22.566765,47.024761,no
450,2083.038086,22.566765,47.024761,no
500,2083.038086,22.566765,47.024761,no
550,2083.038086,22.566765,47.024761,no
600,2083.038086,22.566765,47.024761,no
650,2083.038086,22.566765,47.024761,no
700,2083.038086,22.566765,47.024761,si
750,2083.038086,22.566765,47.024761,si
800,2083.038086,22.566765,47.024761,si
850,2083.038086,22.566765,47.024761,si
900,2083.038086,22.566765,47.024761,no
950,2083.038086,22.566765,47.024761,no
1000,2083.038086,22.566765,47.024761,no
1050,2083.038086,22.566765,47.024761,no
1100,2083.038086,22.566765,47.024761,no
1150,2083.038086,22.566765,47.024761,no
1200,2083.038086,22.566765,47.024761,no
1250,2083.038086,22.566765,47.024761,no
1300,2083.038086,22.566765,47.024761,no
1350,2083.038086,22.566765,47.024761,no
1400,2083.038086,22.566765,47.024761,no
1450,2083.038086,22.566765,47.024761,no
1500,2083.038086,22.566765,47.024761,no
1550,2083.038086,22.566765,47.024761,no
1600,2083.038086,22.566765,47.024761,no
1650,2083.038086,22.566765,47.024761,no
1700,2083.038086,22.566765,47.024761,no
1750,2083.038086,22.566765,47.024761,no
1800,2083.038086,22.566765,47.024761,no
1850,2083.038086,22.566765,47.024761,no
1900,2083.038086,22.566765,47.024761,no
1950,2083.038086,22.566765,47.024761,no
2000,2083.038086,22.566765,47.024761,no
2050,2083.038086,22.566765,47.024761,no
2100,2083.038086,22.566765,47.024761,no
2150,2083.038086,22.566765,47.024761,no
2200,2083.038086,22.566765,47.024761,no
2250,2083.038086,22.566765,47.024761,no
0,2464.108887,31.578735,45.871574,no
50,2464.108887,31.578735,45.871574,no
100,2464.108887,31.578735,45.871574,no
150,2464.108887,31.578735,45.871574,no
200,2464.108887,31.578735,45.871574,no
250,2464.108887,31.578735,45.871574,no
300,2464.108887,31.578735,45.871574,no
350,2464.108887,31.578735,45.871574,no
400,2464.108887,31.578735,45.871574,no
450,2464.108887,31.578735,45.871574,no
500,2464.108887,31.578735,45.871574,no
550,2464.108887,31.578735,45.871574,no
600,2464.108887,31.578735,45.871574,si
650,2464.108887,31.578735,45.871574,si
700,2464.108887,31.578735,45.871574,si
750,2464.108887,31.578735,45.871574,si
800,2464.108887,31.578735,45.871574,no
850,2464.108887,31.578735,45.871574,no
900,2464.108887,31.578735,45.871574,no
950,2464.108887,31.578735,45.871574,no
1000,2464.108887,31.578735,45.871574,no
1050,2464.108887,31.578735,45.871574,no
1100,2464.108887,31.578735,45.871574,no
1150,2464.108887,31.578735,45.871574,no
1200,2464.108887,31.578735,45.871574,no
1250,2464.108887,31.578735,45.871574,no
1300,2464.108887,31.578735,45.871574,no
1350,2464.108887,31.578735,45.871574,no
1400,2464.108887,31.578735,45.871574,no
1450,2464.108887,31.578735,45.871574,no
1500,2464.108887,31.578735,45.871574,no
1550,2464.108887,31.578735,45.871574,no
1600,2464.108887,31.578735,45.871574,no
1650,2464.108887,31.578735,45.871574,no
