@relation ExperienciaSalto

@attribute fuerzaX numeric
@attribute fuerzaY numeric
@attribute alturaObjetivo numeric
@attribute distanciaObjetivo numeric

@data
800,2773.272461,39,61.058975
800,2807.724365,40,61.560329
900,759.491943,2,22.355194
900,876.985779,3,25.617371
900,980.499878,4,28.377378
900,1074.08374,5,30.878443
900,1160.143066,6,32.904392
900,1240.245239,7,35.134155
900,1315.478516,8,36.901978
900,1386.63623,9,38.655704
900,1454.316284,10,40.395447
900,1518.983887,11,41.906345
900,1581.008545,12,43.406696
900,1640.690186,13,44.684376
900,1698.275635,14,46.16534
900,1753.971558,15,47.426514
900,1807.952515,16,48.680138
900,1860.367676,17,49.719086
900,1911.346191,18,50.958988
900,1960.999756,19,51.986572
900,2009.426758,20,53.009026
900,2056.713867,21,54.026375
900,2102.937988,22,55.038647
900,2148.16748,23,56.045868
900,2192.464355,24,57.048061
900,2235.883789,25,57.846214
900,2278.47583,26,58.839428
900,2320.286133,27,59.630428
900,2361.356689,28,60.614738
900,2401.724365,29,61.398647
900,2441.425293,30,62.179428
900,2480.490479,31,62.957085
900,2518.949707,32,63.73164
900,2556.831055,33,64.503098
900,2594.158936,34,65.271484
900,2630.957031,35,65.845749
900,2667.248047,36,66.608765
900,2703.051758,37,67.368729
900,2738.387207,38,67.936714
900,2773.272461,39,68.691383
900,2807.724365,40,69.255402
1000,759.491943,2,24.839111
1000,876.985779,3,28.463749
1000,980.499878,4,31.53043
1000,1074.08374,5,34.309387
1000,1160.143066,6,36.560452
1000,1240.245239,7,39.037968
1000,1315.478516,8,41.002209
1000,1386.63623,9,42.950794
1000,1454.316284,10,44.883846
1000,1518.983887,11,46.562618
1000,1581.008545,12,48.229675
1000,1640.690186,13,49.649315
1000,1698.275635,14,51.294827
1000,1753.971558,15,52.696129
1000,1807.952515,16,54.089046
1000,1860.367676,17,55.243435
1000,1911.346191,18,56.621101
1000,1960.999756,19,57.762859
1000,2009.426758,20,58.898918
1000,2056.713867,21,60.029308
1000,2102.937988,22,61.154053
1000,2148.16748,23,62.27319
1000,2192.464355,24,63.386742
1000,2235.883789,25,64.273575
1000,2278.47583,26,65.377136
1000,2320.286133,27,66.256027
1000,2361.356689,28,67.349701
1000,2401.724365,29,68.220711
1000,2441.425293,30,69.088249
1000,2480.490479,31,69.952316
1000,2518.949707,32,70.812935
1000,2556.831055,33,71.670113
1000,2594.158936,34,72.523872
1000,2630.957031,35,73.161949
1000,2667.248047,36,74.00975
1000,2703.051758,37,74.854164
1000,2738.387207,38,75.48526
1000,2773.272461,39,76.323776
1000,2807.724365,40,76.95047
1100,759.491943,2,27.323027
1100,876.985779,3,31.310129
1100,980.499878,4,34.683472
1100,1074.08374,5,37.74033
1100,1160.143066,6,40.216488
1100,1240.245239,7,42.941757
1100,1315.478516,8,45.102425
1100,1386.63623,9,47.245872
1100,1454.316284,10,49.372231
1100,1518.983887,11,51.21888
1100,1581.008545,12,53.052647
1100,1640.690186,13,54.614258
1100,1698.275635,14,56.424324
1100,1753.971558,15,57.965755
1100,1807.952515,16,59.497959
1100,1860.367676,17,60.767788
1100,1911.346191,18,62.283222
1100,1960.999756,19,63.539154
1100,2009.426758,20,64.788818
1100,2056.713867,21,66.032249
1100,2102.937988,22,67.269478
1100,2148.16748,23,68.500534
1100,2192.464355,24,69.725433
1100,2235.883789,25,70.700958
1100,2278.47583,26,71.914886
1100,2320.286133,27,72.881668
1100,2361.356689,28,74.084717
1100,2401.724365,29,75.042831
1100,2441.425293,30,75.997116
1100,2480.490479,31,76.947594
1100,2518.949707,32,77.894264
1100,2556.831055,33,78.837158
1100,2594.158936,34,79.776291
1100,2630.957031,35,80.47818
1100,2667.248047,36,81.410759
1100,2703.051758,37,82.339607
1100,2738.387207,38,83.033813
1100,2773.272461,39,83.956184
1100,2807.724365,40,84.645546
1200,759.491943,2,29.806923
1200,876.985779,3,34.156487
1200,980.499878,4,37.836502
1200,1074.08374,5,41.171261
1200,1160.143066,6,43.872528
1200,1240.245239,7,46.845551
1200,1315.478516,8,49.202641
1200,1386.63623,9,51.540939
1200,1454.316284,10,53.8606
1200,1518.983887,11,55.875126
1200,1581.008545,12,57.875599
1200,1640.690186,13,59.57917
1200,1698.275635,14,61.553795
1200,1753.971558,15,63.235355
1200,1807.952515,16,64.906853
1200,1860.367676,17,66.292122
1200,1911.346191,18,67.945328
1200,1960.999756,19,69.31543
1200,2009.426758,20,70.678703
1200,2056.713867,21,72.035172
1200,2102.937988,22,73.384865
1200,2148.16748,23,74.727829
1200,2192.464355,24,76.064079
1200,2235.883789,25,77.128281
1200,2278.47583,26,78.452568
1200,2320.286133,27,79.507233
1200,2361.356689,28,80.819649
1200,2401.724365,29,81.864861
1200,2441.425293,30,82.905907
1200,2480.490479,31,83.942795
1200,2518.949707,32,84.97554
1200,2556.831055,33,86.00415
1200,2594.158936,34,87.028656
1200,2630.957031,35,87.79435
1200,2667.248047,36,88.811707
1200,2703.051758,37,89.824997
1200,2738.387207,38,90.582314
1200,2773.272461,39,91.588524
1200,2807.724365,40,92.340553
1300,759.491943,2,32.290844
1300,876.985779,3,37.002884
1300,980.499878,4,40.989559
1300,1074.08374,5,44.602215
1300,1160.143066,6,47.528587
1300,1240.245239,7,50.749355
1300,1315.478516,8,53.302872
1300,1386.63623,9,55.836033
1300,1454.316284,10,58.348995
1300,1518.983887,11,60.531403
1300,1581.008545,12,62.698578
1300,1640.690186,13,64.544121
1300,1698.275635,14,66.683289
1300,1753.971558,15,68.504974
1300,1807.952515,16,70.315758
1300,1860.367676,17,71.81646
1300,1911.346191,18,73.60743
1300,1960.999756,19,75.091713
1300,2009.426758,20,76.568588
