@relation ExperienciaSalto

@attribute fuerzaX numeric
@attribute fuerzaY numeric
@attribute alturaObjetivo numeric
@attribute distanciaObjetivo numeric

@data
81,876.985779,4,0.065002
81,980.499878,5,0.067078
81,1074.08374,6,0.072205
81,1160.143066,7,0.076599
82,876.985779,4,0.061615
82,980.499878,5,0.067841
82,1074.08374,6,0.073547
82,1160.143066,7,0.081635
83,876.985779,4,0.063385
83,980.499878,5,0.068054
83,1074.08374,6,0.076874
83,1160.143066,7,0.079987
84,876.985779,4,0.064148
84,980.499878,5,0.072968
84,1074.08374,6,0.077118
84,1160.143066,7,0.079193
85,876.985779,4,0.064484
85,980.499878,5,0.070953
85,1074.08374,6,0.077179
85,1160.143066,7,0.079773
86,876.985779,4,0.065186
86,980.499878,5,0.074524
86,1074.08374,6,0.075623
86,1160.143066,7,0.08136
87,876.985779,4,0.065338
87,980.499878,5,0.076874
87,1074.08374,6,0.076874
87,1160.143066,7,0.081818
88,876.985779,4,0.066589
88,980.499878,5,0.072632
88,1074.08374,6,0.077576
88,1160.143066,7,0.083069
89,876.985779,4,0.068634
89,980.499878,5,0.077972
89,1074.08374,6,0.078522
89,1160.143066,7,0.088409
90,876.985779,4,0.068848
90,980.499878,5,0.074615
90,1074.08374,6,0.07901
90,1160.143066,7,0.088898
91,876.985779,4,0.068359
91,980.499878,5,0.075317
91,1074.08374,6,0.081665
91,1160.143066,7,0.08606
92,876.985779,4,0.068451
92,980.499878,5,0.076569
92,1074.08374,6,0.081787
92,1160.143066,7,0.086426
93,876.985779,4,0.071014
93,980.499878,5,0.080872
93,1074.08374,6,0.082611
93,1160.143066,7,0.088409
94,876.985779,4,0.072571
94,980.499878,5,0.07663
94,1074.08374,6,0.083588
94,1160.143066,7,0.092285
95,876.985779,4,0.072021
95,980.499878,5,0.081055
95,1074.08374,6,0.083374
95,1160.143066,7,0.094971
96,876.985779,4,0.071472
96,980.499878,5,0.08429
96,1074.08374,6,0.08844
96,1160.143066,7,0.090179
97,876.985779,4,0.074585
97,980.499878,5,0.081909
97,1074.08374,6,0.084961
97,1160.143066,7,0.091064
98,876.985779,4,0.076141
98,980.499878,5,0.084076
98,1074.08374,6,0.087128
98,1160.143066,7,0.095062
99,876.985779,4,0.075165
99,980.499878,5,0.08194
99,1074.08374,6,0.087433
99,1160.143066,7,0.094757
100,876.985779,4,0.075134
100,980.499878,5,0.083466
100,1074.08374,6,0.089569
100,1160.143066,7,0.095062
101,876.985779,4,0.080231
101,980.499878,5,0.086639
101,1074.08374,6,0.089844
101,1160.143066,7,0.095978
102,876.985779,4,0.082397
102,980.499878,5,0.084961
102,1074.08374,6,0.093933
102,1160.143066,7,0.098999
103,876.985779,4,0.077484
103,980.499878,5,0.084534
103,1074.08374,6,0.092224
103,1160.143066,7,0.09671
104,876.985779,4,0.078247
104,980.499878,5,0.087372
104,1074.08374,6,0.091217
104,1160.143066,7,0.098907
105,876.985779,4,0.078827
105,980.499878,5,0.085541
105,1074.08374,6,0.092743
105,1160.143066,7,0.099152
106,876.985779,4,0.080231
106,980.499878,5,0.086945
106,1074.08374,6,0.096313
106,1160.143066,7,0.099518
107,876.985779,4,0.080414
107,980.499878,5,0.087799
107,1074.08374,6,0.09787
107,1160.143066,7,0.10257
108,876.985779,4,0.08194
108,980.499878,5,0.089325
108,1074.08374,6,0.10141
108,1160.143066,7,0.102081
109,876.985779,4,0.081909
109,980.499878,5,0.091492
109,1074.08374,6,0.096863
109,1160.143066,7,0.102905
110,876.985779,4,0.081818
110,980.499878,5,0.090942
110,1074.08374,6,0.097107
110,1160.143066,7,0.103821
111,876.985779,4,0.088318
111,980.499878,5,0.096039
111,1074.08374,6,0.098846
111,1160.143066,7,0.10498
112,876.985779,4,0.089783
112,980.499878,5,0.094696
112,1074.08374,6,0.098907
112,1160.143066,7,0.106628
113,876.985779,4,0.084991
113,980.499878,5,0.098328
113,1074.08374,6,0.101135
113,1160.143066,7,0.10675
114,876.985779,4,0.094238
114,980.499878,5,0.096344
114,1074.08374,6,0.104767
114,1160.143066,7,0.107574
115,876.985779,4,0.08783
115,980.499878,5,0.10022
115,1074.08374,6,0.103027
115,1160.143066,7,0.110748
116,876.985779,4,0.086456
116,980.499878,5,0.101105
116,1074.08374,6,0.107605
116,1160.143066,7,0.110413
117,876.985779,4,0.094543
117,980.499878,5,0.098206
117,1074.08374,6,0.1026
117,1160.143066,7,0.109924
118,876.985779,4,0.087952
118,980.499878,5,0.106323
118,1074.08374,6,0.103394
118,1160.143066,7,0.113647
119,876.985779,4,0.088654
119,980.499878,5,0.097748
119,1074.08374,6,0.108734
119,1160.143066,7,0.111664
120,876.985779,4,0.090149
120,980.499878,5,0.106781
120,1074.08374,6,0.106781
120,1160.143066,7,0.113373
121,876.985779,4,0.090912
121,980.499878,5,0.10083
121,1074.08374,6,0.107697
121,1160.143066,7,0.113678
122,876.985779,4,0.092438
122,980.499878,5,0.106171
122,1074.08374,6,0.108459
122,1160.143066,7,0.121277
123,876.985779,4,0.093262
123,980.499878,5,0.106262
123,1074.08374,6,0.116943
123,1160.143066,7,0.11618
124,876.985779,4,0.092407
124,980.499878,5,0.102661
124,1074.08374,6,0.112579
124,1160.143066,7,0.121735
125,876.985779,4,0.094727
125,980.499878,5,0.101868
125,1074.08374,6,0.114319
125,1160.143066,7,0.120422
126,876.985779,4,0.093872
126,980.499878,5,0.1026
126,1074.08374,6,0.112122
126,1160.143066,7,0.119873
127,876.985779,4,0.094604
127,980.499878,5,0.10968
127,1074.08374,6,0.116821
127,1160.143066,7,0.119202
128,876.985779,4,0.097046
128,980.499878,5,0.109833
128,1074.08374,6,0.114594
128,1160.143066,7,0.121735
129,876.985779,4,0.097778
129,980.499878,5,0.112366
129,1074.08374,6,0.116333
129,1160.143066,7,0.121094
130,876.985779,4,0.097656
130,980.499878,5,0.108368
130,1074.08374,6,0.116486
130,1160.143066,7,0.123627
131,876.985779,4,0.10083
131,980.499878,5,0.110718
131,1074.08374,6,0.11731
131,1160.143066,7,0.123779
132,876.985779,4,0.100067
132,980.499878,5,0.107483
132,1074.08374,6,0.116547
132,1160.143066,7,0.134399
133,876.985779,4,0.100006
133,980.499878,5,0.109222
133,1074.08374,6,0.116638
133,1160.143066,7,0.13147
134,876.985779,4,0.101563
134,980.499878,5,0.118378
134,1074.08374,6,0.124146
134,1160.143066,7,0.125793
135,876.985779,4,0.102234
135,980.499878,5,0.112488
135,1074.08374,6,0.120941
135,1160.143066,7,0.127533
136,876.985779,4,0.103851
136,980.499878,5,0.119232
136,1074.08374,6,0.12265
136,1160.143066,7,0.129333
137,876.985779,4,0.103058
137,980.499878,5,0.119293
137,1074.08374,6,0.125275
137,1160.143066,7,0.129547
138,876.985779,4,0.102844
138,980.499878,5,0.120148
138,1074.08374,6,0.121857
138,1160.143066,7,0.129547
139,876.985779,4,0.104401
139,980.499878,5,0.115021
139,1074.08374,6,0.123596
139,1160.143066,7,0.132996
140,876.985779,4,0.105988
140,980.499878,5,0.122803
140,1074.08374,6,0.128784
140,1160.143066,7,0.133057
141,876.985779,4,0.105957
141,980.499878,5,0.120117
141,1074.08374,6,0.123657
141,1160.143066,7,0.140106
142,876.985779,4,0.107697
142,980.499878,5,0.116547
142,1074.08374,6,0.125397
142,1160.143066,7,0.141205
143,876.985779,4,0.107483
143,980.499878,5,0.118317
143,1074.08374,6,0.125397
143,1160.143066,7,0.137787
144,876.985779,4,0.109924
144,980.499878,5,0.118164
144,1074.08374,6,0.131531
144,1160.143066,7,0.135071
145,876.985779,4,0.115326
145,980.499878,5,0.121735
145,1074.08374,6,0.128143
145,1160.143066,7,0.136108
146,876.985779,4,0.108856
146,980.499878,5,0.120758
146,1074.08374,6,0.129913
146,1160.143066,7,0.144257
147,876.985779,4,0.112427
147,980.499878,5,0.119751
147,1074.08374,6,0.13623
147,1160.143066,7,0.138977
148,876.985779,4,0.113068
148,980.499878,5,0.123322
148,1074.08374,6,0.131561
